Nr,Canton,ID,Legalform,Companies,Employees,Houseprices,Population,Graduates,Employment,Owners,Households
4,Uri,6,Aktiengesellschaft (AG),0.167808219178082,0.105218425973143,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,7,Gesellschaft mit beschränkter Haftung (GmbH),0.340425531914894,0.288981288981289,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,8,Genossenschaft,0.0689655172413793,0.046875,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,9,Verein,0.0288461538461538,-0.19429347826087,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,10,Stiftung,0.166666666666667,0.396984924623116,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,11,Ausländische Niederlassung im Handelsregister eingetragen,,1.25,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,,,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,17,Institut des öffentlichen Rechts,,0.09,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,20,Bundesverwaltung,,,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,21,Kantonsverwaltung,,0.0188118811881188,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,22,Verwaltung des Bezirks,,,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,23,Verwaltung der Gemeinde,0,-0.0236336779911374,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,24,Öffentliche Verwaltung einer Körperschaft,-0.153846153846154,0.0619469026548673,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,31,Öffentliches Unternehmen des Kantons,,0.105357142857143,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,32,Öffentliches Unternehmen des Bezirks,,,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,,0.107344632768362,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
4,Uri,34,Öffentliches Unternehmen einer Körperschaft,-0.375,-0.0481400437636762,0.070787851197334,10.4739584952286,1876,0.8004,0.446,14577
5,Schwyz,1,Einzelfirma,-0.00828367969771836,-0.11421352682042,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,2,Einfache Gesellschaft,-0.0797101449275362,-0.138240574506284,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,3,Kollektivgesellschaft,-0.203045685279188,-0.340836012861736,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,4,Kommanditgesellschaft,-0.243243243243243,0.00232018561484919,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,5,Kommanditaktiengesellschaft,,,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,6,Aktiengesellschaft (AG),0.23984319315752,0.0616697786076287,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,7,Gesellschaft mit beschränkter Haftung (GmbH),0.415614773258532,0.331509181563906,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,8,Genossenschaft,0.025,0.203501094091904,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,9,Verein,0.0523076923076923,0.0589473684210526,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,10,Stiftung,-0.0909090909090909,0.0719457013574661,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,11,Ausländische Niederlassung im Handelsregister eingetragen,-0.260869565217391,-0.625,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,,,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,17,Institut des öffentlichen Rechts,,0.0153321976149915,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,20,Bundesverwaltung,,,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,21,Kantonsverwaltung,,0.00241429261226461,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,22,Verwaltung des Bezirks,-0.111111111111111,-0.127826086956522,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,23,Verwaltung der Gemeinde,0,0.119061936259772,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,24,Öffentliche Verwaltung einer Körperschaft,0.3,1.0022271714922,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,31,Öffentliches Unternehmen des Kantons,,0.0714285714285714,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,32,Öffentliches Unternehmen des Bezirks,,0.351351351351351,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,33,EinzelfirmaÖffentliches Unternehmen der Gemeinde,0,0.179878048780488,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
5,Schwyz,34,Öffentliches Unternehmen einer Körperschaft,,-0.201612903225806,0.112532024200394,11.9043186936341,13116,0.8255,0.416,62122
6,Obwalden,1,Einzelfirma,-0.00582750582750583,-0.148957548354685,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,2,Einfache Gesellschaft,0.0307692307692308,-0.174273858921162,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,3,Kollektivgesellschaft,-0.130434782608696,-0.408163265306122,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,4,Kommanditgesellschaft,-0.444444444444444,-0.681818181818182,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,5,Kommanditaktiengesellschaft,,,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,6,Aktiengesellschaft (AG),-0.0311332503113325,0.0774774774774775,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,7,Gesellschaft mit beschränkter Haftung (GmbH),0.162408759124088,0.214357429718876,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,8,Genossenschaft,-0.333333333333333,-0.325,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,9,Verein,0.0985915492957746,0.0422343324250681,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,10,Stiftung,-0.0769230769230769,0.0294117647058824,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,11,Ausländische Niederlassung im Handelsregister eingetragen,,-0.166666666666667,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,12,Ausländische Niederlassung nicht im Handelsregister eingetragen,,0.142857142857143,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
6,Obwalden,17,Institut des öffentlichen Rechts,0,0.0226244343891403,0.0412426053658933,10.4880746598642,2332,0.822,0.438,15126
